timestamp,nb_total,Gazole,SP95,SP98,E10,E85,GPLc,temporaire,definitive
2026-04-03 13:03:49,9045,0,0,0,0,0,0,2222,7963
2026-04-03 14:38:55,9044,0,0,0,0,0,0,2238,7965
2026-04-03 15:36:00,9046,0,0,0,0,0,0,2253,7965
2026-04-03 16:34:12,9047,0,0,0,0,0,0,2270,7964
2026-04-03 17:29:36,9044,0,0,0,0,0,0,2301,7964
2026-04-03 18:39:36,9044,0,0,0,0,0,0,2317,7963
2026-04-03 19:35:07,9048,0,0,0,0,0,0,2343,7963
2026-04-03 20:30:24,9047,0,0,0,0,0,0,2353,7963
2026-04-03 21:28:38,9047,0,0,0,0,0,0,2352,7963
2026-04-03 22:27:53,9047,0,0,0,0,0,0,2354,7963
2026-04-03 23:28:45,9047,0,0,0,0,0,0,2354,7963
2026-04-04 01:46:23,9047,0,0,0,0,0,0,2354,7963
2026-04-04 04:12:47,9047,0,0,0,0,0,0,2354,7963
2026-04-04 05:53:27,9047,0,0,0,0,0,0,2351,7963
2026-04-04 06:54:12,9044,0,0,0,0,0,0,2330,7963
2026-04-04 07:45:38,9042,0,0,0,0,0,0,2316,7963
2026-04-04 08:35:04,9045,0,0,0,0,0,0,2249,7967
2026-04-04 09:32:26,9044,0,0,0,0,0,0,2271,7965
2026-04-04 10:27:29,9043,0,0,0,0,0,0,2240,7967
2026-04-04 11:25:01,9045,0,0,0,0,0,0,2263,7968
2026-04-04 12:42:07,9046,0,0,0,0,0,0,2273,7968
2026-04-04 13:49:32,9048,0,0,0,0,0,0,2287,7968
2026-04-04 14:29:36,9048,0,0,0,0,0,0,2330,7968
2026-04-04 15:26:09,9049,0,0,0,0,0,0,2359,7968
2026-04-04 16:29:03,9052,0,0,0,0,0,0,2379,7968
2026-04-04 17:25:19,9052,0,0,0,0,0,0,2420,7967
2026-04-04 18:34:05,9054,0,0,0,0,0,0,2476,7967
2026-04-04 19:27:09,9055,0,0,0,0,0,0,2496,7967
2026-04-04 20:23:53,9054,0,0,0,0,0,0,2484,7967
2026-04-04 21:26:43,9055,0,0,0,0,0,0,2496,7967
2026-04-04 22:23:39,9055,0,0,0,0,0,0,2505,7966
2026-04-04 23:26:36,9055,0,0,0,0,0,0,2507,7966
2026-04-05 01:58:48,9055,0,0,0,0,0,0,2508,7966
2026-04-05 04:40:11,9055,0,0,0,0,0,0,2507,7966
2026-04-05 06:12:34,9055,0,0,0,0,0,0,2506,7966
2026-04-05 07:53:04,9057,0,0,0,0,0,0,2530,7966
2026-04-05 08:37:33,9057,0,0,0,0,0,0,2529,7966
2026-04-05 09:34:27,9059,0,0,0,0,0,0,2572,7966
2026-04-05 10:28:20,9059,0,0,0,0,0,0,2555,7966
2026-04-05 11:25:52,9063,0,0,0,0,0,0,2628,7967
2026-04-05 12:44:19,9062,0,0,0,0,0,0,2619,7967
2026-04-05 13:51:09,9066,0,0,0,0,0,0,2665,7965
2026-04-05 14:31:11,9067,0,0,0,0,0,0,2669,7965
2026-04-05 15:26:51,9067,0,0,0,0,0,0,2673,7965
2026-04-05 16:30:18,9068,0,0,0,0,0,0,2685,7965
2026-04-05 17:25:47,9068,0,0,0,0,0,0,2682,7965
2026-04-05 18:36:06,9068,0,0,0,0,0,0,2715,7964
2026-04-05 19:30:27,9068,0,0,0,0,0,0,2734,7964
2026-04-05 20:27:01,9068,0,0,0,0,0,0,2735,7964
2026-04-05 21:26:54,9068,0,0,0,0,0,0,2734,7964
2026-04-05 22:25:52,9068,0,0,0,0,0,0,2738,7964
2026-04-05 23:28:27,9068,0,0,0,0,0,0,2739,7964
2026-04-06 01:59:50,9068,0,0,0,0,0,0,2739,7964
2026-04-06 04:50:02,9070,0,0,0,0,0,0,2748,7964
2026-04-06 06:28:47,9071,0,0,0,0,0,0,2769,7964
2026-04-06 08:21:00,9071,0,0,0,0,0,0,2785,7964
2026-04-06 10:05:02,9071,0,0,0,0,0,0,2852,7963
2026-04-06 11:43:34,9076,0,0,0,0,0,0,2887,7963
2026-04-06 12:58:51,9073,0,0,0,0,0,0,2882,7963
2026-04-06 14:12:18,9083,0,0,0,0,0,0,2912,7963
2026-04-06 15:41:06,9084,0,0,0,0,0,0,2917,7963
2026-04-06 16:40:06,9087,0,0,0,0,0,0,2944,7963
2026-04-06 17:40:13,9088,0,0,0,0,0,0,2955,7963
2026-04-06 18:51:17,9088,0,0,0,0,0,0,2974,7964
2026-04-06 19:49:07,9088,0,0,0,0,0,0,2974,7964
2026-04-06 20:33:08,9090,0,0,0,0,0,0,2975,7965
2026-04-06 21:33:45,9089,0,0,0,0,0,0,2980,7965
2026-04-06 22:30:40,9090,0,0,0,0,0,0,2983,7966
2026-04-06 23:30:20,9090,0,0,0,0,0,0,2983,7966
2026-04-07 04:31:28,9091,0,0,0,0,0,0,2964,7966
2026-04-07 06:17:23,9089,0,0,0,0,0,0,2928,7969
2026-04-07 08:09:27,9086,0,0,0,0,0,0,2945,7969
2026-04-07 10:04:11,9097,0,0,0,0,0,0,2940,7975
2026-04-07 11:50:07,9098,0,0,0,0,0,0,2903,7978
2026-04-07 13:08:09,9097,0,0,0,0,0,0,2887,7978
2026-04-07 15:03:07,9098,0,0,0,0,0,0,2855,7979
2026-04-07 16:51:34,9095,0,0,0,0,0,0,2859,7978
2026-04-07 17:54:43,9094,0,0,0,0,0,0,2874,7977
2026-04-07 18:56:52,9092,0,0,0,0,0,0,2892,7977
2026-04-07 19:55:46,9094,0,0,0,0,0,0,2914,7979
2026-04-07 20:42:23,9094,0,0,0,0,0,0,2912,7979
2026-04-07 21:37:59,9095,0,0,0,0,0,0,2921,7979
2026-04-07 22:33:24,9095,0,0,0,0,0,0,2922,7979
2026-04-07 23:33:00,9098,0,0,0,0,0,0,2924,7980
2026-04-08 01:56:49,9098,0,0,0,0,0,0,2925,7980
2026-04-08 04:36:46,9097,0,0,0,0,0,0,2893,7981
2026-04-08 06:18:47,9097,0,0,0,0,0,0,2893,7981
2026-04-08 08:10:22,9090,0,0,0,0,0,0,2667,7985
2026-04-08 10:03:37,9089,0,0,0,0,0,0,2647,7986
2026-04-08 11:50:43,9076,0,0,0,0,0,0,2544,7987
2026-04-08 13:10:11,9076,0,0,0,0,0,0,2544,7987
2026-04-08 15:05:15,9069,0,0,0,0,0,0,2473,7986
2026-04-08 16:56:16,9066,0,0,0,0,0,0,2433,7988
2026-04-08 18:05:04,9067,0,0,0,0,0,0,2452,7987
2026-04-08 19:56:12,9069,0,0,0,0,0,0,2459,7987
2026-04-08 20:39:40,9071,0,0,0,0,0,0,2471,7988
2026-04-08 21:37:32,9071,0,0,0,0,0,0,2474,7988
2026-04-08 22:34:13,9071,0,0,0,0,0,0,2473,7988
2026-04-08 23:33:44,9071,0,0,0,0,0,0,2473,7988
2026-04-09 01:48:46,9071,0,0,0,0,0,0,2471,7988
2026-04-09 04:30:23,9069,0,0,0,0,0,0,2462,7988
2026-04-09 06:18:12,9064,0,0,0,0,0,0,2402,7988
2026-04-09 08:17:00,9058,0,0,0,0,0,0,2285,7991
2026-04-09 10:08:15,9056,0,0,0,0,0,0,2239,7991
2026-04-09 11:51:39,9056,0,0,0,0,0,0,2217,7992
2026-04-09 13:14:29,9057,0,0,0,0,0,0,2228,7991
2026-04-09 15:17:42,9057,0,0,0,0,0,0,2157,7994
2026-04-09 17:01:45,9054,0,0,0,0,0,0,2186,7994
2026-04-09 18:57:19,9054,0,0,0,0,0,0,2195,7993
2026-04-09 20:02:24,9057,0,0,0,0,0,0,2205,7993
2026-04-09 21:41:14,9057,0,0,0,0,0,0,2207,7993
2026-04-09 22:36:12,9057,0,0,0,0,0,0,2208,7993
2026-04-09 23:34:08,9057,0,0,0,0,0,0,2208,7993
2026-04-10 02:01:30,9057,0,0,0,0,0,0,2209,7993
2026-04-10 05:20:16,9052,0,0,0,0,0,0,2161,7994
2026-04-10 07:20:11,9052,0,0,0,0,0,0,2161,7994
2026-04-10 09:03:01,9048,0,0,0,0,0,0,2038,7997
2026-04-10 10:48:57,9039,0,0,0,0,0,0,1994,7997
2026-04-10 11:43:16,9039,0,0,0,0,0,0,1988,7996
2026-04-10 12:58:26,9046,0,0,0,0,0,0,1971,7997
2026-04-10 14:17:49,9040,0,0,0,0,0,0,1964,7996
2026-04-10 15:45:10,9042,0,0,0,0,0,0,1959,7997
2026-04-10 16:44:17,9013,0,0,0,0,0,0,1970,7986
2026-04-10 17:43:07,9011,0,0,0,0,0,0,1993,7984
2026-04-10 18:43:31,9010,0,0,0,0,0,0,1998,7983
2026-04-10 19:39:50,9013,0,0,0,0,0,0,2011,7983
2026-04-10 20:30:31,9013,0,0,0,0,0,0,2012,7983
2026-04-10 21:32:14,9013,0,0,0,0,0,0,2018,7983
2026-04-10 22:31:49,9013,0,0,0,0,0,0,2018,7983
2026-04-10 23:30:26,9013,0,0,0,0,0,0,2019,7983
2026-04-11 01:50:32,9013,0,0,0,0,0,0,2019,7983
2026-04-11 04:17:12,9013,0,0,0,0,0,0,2019,7983
2026-04-11 05:57:25,9014,0,0,0,0,0,0,1999,7983
2026-04-11 07:01:39,9011,0,0,0,0,0,0,1959,7987
2026-04-11 08:36:35,9009,0,0,0,0,0,0,1938,7987
2026-04-11 09:35:29,9010,0,0,0,0,0,0,1941,7987
2026-04-11 10:29:15,9010,0,0,0,0,0,0,1923,7987
2026-04-11 11:26:02,9011,0,0,0,0,0,0,1912,7989
2026-04-11 12:43:46,9012,0,0,0,0,0,0,1924,7989
2026-04-11 13:52:13,9015,0,0,0,0,0,0,1937,7991
2026-04-11 14:32:31,9015,0,0,0,0,0,0,1944,7991
2026-04-11 15:28:40,9014,0,0,0,0,0,0,1953,7989
2026-04-11 16:30:32,9016,0,0,0,0,0,0,1974,7989
2026-04-11 17:27:01,9020,0,0,0,0,0,0,1991,7988
2026-04-11 18:36:33,9020,0,0,0,0,0,0,1991,7988
2026-04-11 19:31:31,9020,0,0,0,0,0,0,2009,7989
2026-04-11 20:26:47,9019,0,0,0,0,0,0,2022,7988
2026-04-11 21:27:45,9019,0,0,0,0,0,0,2024,7988
2026-04-11 22:26:05,9019,0,0,0,0,0,0,2025,7988
2026-04-11 23:28:34,9019,0,0,0,0,0,0,2026,7988
2026-04-12 02:03:10,9019,0,0,0,0,0,0,2026,7988
2026-04-12 05:18:38,9019,0,0,0,0,0,0,2029,7988
2026-04-12 07:07:34,9022,0,0,0,0,0,0,2038,7989
2026-04-12 08:41:08,9023,0,0,0,0,0,0,2049,7989
2026-04-12 09:40:47,9026,0,0,0,0,0,0,2074,7990
2026-04-12 10:34:14,9026,0,0,0,0,0,0,2086,7990
2026-04-12 11:30:25,9027,0,0,0,0,0,0,2095,7990
2026-04-12 12:51:26,9030,0,0,0,0,0,0,2112,7989
2026-04-12 13:57:13,9032,0,0,0,0,0,0,2125,7990
2026-04-12 14:39:18,9033,0,0,0,0,0,0,2128,7990
2026-04-12 15:31:35,9033,0,0,0,0,0,0,2137,7990
2026-04-12 16:32:00,9033,0,0,0,0,0,0,2155,7990
2026-04-12 17:30:32,9036,0,0,0,0,0,0,2183,7989
2026-04-12 18:39:49,9036,0,0,0,0,0,0,2194,7989
2026-04-12 19:35:57,9038,0,0,0,0,0,0,2209,7989
2026-04-12 20:29:54,9038,0,0,0,0,0,0,2215,7989
2026-04-12 21:29:31,9038,0,0,0,0,0,0,2216,7989
2026-04-12 22:28:09,9038,0,0,0,0,0,0,2217,7989
2026-04-12 23:29:21,9038,0,0,0,0,0,0,2217,7989
2026-04-13 02:07:47,9038,0,0,0,0,0,0,2217,7989
2026-04-13 05:36:32,9044,0,0,0,0,0,0,2205,7991
2026-04-13 07:55:10,9044,0,0,0,0,0,0,2188,7992
2026-04-13 09:50:10,9040,0,0,0,0,0,0,2164,7991
2026-04-13 11:13:42,9039,0,0,0,0,0,0,2133,7992
2026-04-13 13:14:43,9040,0,0,0,0,0,0,2079,7992
2026-04-13 15:12:15,9036,0,0,0,0,0,0,2043,7992
2026-04-13 16:58:58,9030,0,0,0,0,0,0,2049,7991
2026-04-13 18:06:34,9029,0,0,0,0,0,0,2062,7990
2026-04-13 20:01:57,9028,0,0,0,0,0,0,2079,7988
2026-04-13 21:42:36,9028,0,0,0,0,0,0,2078,7988
2026-04-13 22:38:42,9028,0,0,0,0,0,0,2078,7988
2026-04-13 23:38:13,9027,0,0,0,0,0,0,2078,7988
2026-04-14 02:02:42,9027,0,0,0,0,0,0,2078,7988
2026-04-14 05:18:00,9029,0,0,0,0,0,0,2031,7990
2026-04-14 07:23:27,9030,0,0,0,0,0,0,1998,7991
2026-04-14 09:12:22,9024,0,0,0,0,0,0,1925,7990
2026-04-14 10:58:28,9019,0,0,0,0,0,0,1911,7990
2026-04-14 11:58:59,9013,0,0,0,0,0,0,1893,7990
2026-04-14 13:56:19,9005,0,0,0,0,0,0,1888,7985
2026-04-14 15:11:22,8978,0,0,0,0,0,0,1859,7982
2026-04-14 17:00:24,8977,0,0,0,0,0,0,1841,7984
2026-04-14 19:05:24,8974,0,0,0,0,0,0,1858,7981
2026-04-14 20:47:01,8974,0,0,0,0,0,0,1875,7980
2026-04-14 21:44:46,8975,0,0,0,0,0,0,1877,7980
2026-04-14 22:40:17,8975,0,0,0,0,0,0,1877,7980
2026-04-14 23:38:16,8975,0,0,0,0,0,0,1877,7980
2026-04-15 01:59:27,8975,0,0,0,0,0,0,1877,7980
2026-04-15 04:49:57,8974,0,0,0,0,0,0,1865,7980
2026-04-15 06:52:18,8970,0,0,0,0,0,0,1813,7983
2026-04-15 08:25:49,8968,0,0,0,0,0,0,1783,7983
2026-04-15 10:13:15,8967,0,0,0,0,0,0,1749,7983
2026-04-15 11:52:58,8969,0,0,0,0,0,0,1751,7983
2026-04-15 13:13:31,8969,0,0,0,0,0,0,1719,7984
2026-04-15 15:02:26,8969,0,0,0,0,0,0,1705,7984
2026-04-15 16:57:29,8969,0,0,0,0,0,0,1705,7984
2026-04-15 18:05:31,8973,0,0,0,0,0,0,1737,7984
2026-04-15 20:00:07,8973,0,0,0,0,0,0,1740,7984
2026-04-15 21:00:47,8973,0,0,0,0,0,0,1763,7982
2026-04-15 22:37:18,8973,0,0,0,0,0,0,1765,7982
2026-04-15 23:37:39,8973,0,0,0,0,0,0,1765,7982
2026-04-16 02:07:13,8973,0,0,0,0,0,0,1764,7982
2026-04-16 05:26:15,8971,0,0,0,0,0,0,1733,7983
2026-04-16 07:24:43,8970,0,0,0,0,0,0,1689,7985
2026-04-16 09:13:29,8967,0,0,0,0,0,0,1673,7983
2026-04-16 10:58:00,8965,0,0,0,0,0,0,1654,7983
2026-04-16 11:59:15,8965,0,0,0,0,0,0,1638,7985
2026-04-16 14:00:33,8962,0,0,0,0,0,0,1625,7984
2026-04-16 16:18:18,8965,0,0,0,0,0,0,1632,7985
2026-04-16 18:04:45,8964,0,0,0,0,0,0,1637,7986
2026-04-16 19:56:54,8964,0,0,0,0,0,0,1660,7983
2026-04-16 20:47:15,8965,0,0,0,0,0,0,1661,7983
2026-04-16 21:37:55,8965,0,0,0,0,0,0,1663,7983
2026-04-16 22:34:51,8965,0,0,0,0,0,0,1663,7983
2026-04-16 23:35:56,8965,0,0,0,0,0,0,1662,7983
2026-04-17 02:03:15,8965,0,0,0,0,0,0,1661,7983
2026-04-17 05:23:23,8967,0,0,0,0,0,0,1645,7986
2026-04-17 07:25:17,8966,0,0,0,0,0,0,1594,7989
2026-04-17 09:12:06,8967,0,0,0,0,0,0,1571,7990
2026-04-17 10:50:16,8951,0,0,0,0,0,0,1553,7988
2026-04-17 11:46:19,8950,0,0,0,0,0,0,1546,7989
2026-04-17 13:06:54,8949,0,0,0,0,0,0,1540,7989
2026-04-17 14:51:18,8945,0,0,0,0,0,0,1512,7989
2026-04-17 15:55:27,8944,0,0,0,0,0,0,1510,7989
2026-04-17 16:50:58,8944,0,0,0,0,0,0,1510,7989
2026-04-17 17:44:12,8943,0,0,0,0,0,0,1517,7988
2026-04-17 18:52:50,8942,0,0,0,0,0,0,1514,7987
2026-04-17 19:55:17,8944,0,0,0,0,0,0,1543,7984
2026-04-17 20:39:24,8944,0,0,0,0,0,0,1543,7984
2026-04-17 21:37:00,8944,0,0,0,0,0,0,1543,7984
2026-04-17 22:33:24,8944,0,0,0,0,0,0,1544,7984
2026-04-17 23:34:33,8944,0,0,0,0,0,0,1545,7984
2026-04-18 01:54:04,8944,0,0,0,0,0,0,1545,7984
2026-04-18 04:28:58,8944,0,0,0,0,0,0,1544,7984
2026-04-18 06:10:27,8944,0,0,0,0,0,0,1523,7986
2026-04-18 07:57:05,8940,0,0,0,0,0,0,1507,7987
2026-04-18 08:50:57,8940,0,0,0,0,0,0,1507,7987
2026-04-18 09:42:15,8936,0,0,0,0,0,0,1489,7987
2026-04-18 10:35:33,8937,0,0,0,0,0,0,1494,7986
2026-04-18 11:30:33,8937,0,0,0,0,0,0,1501,7985
2026-04-18 12:51:56,8938,0,0,0,0,0,0,1502,7985
2026-04-18 13:58:40,8941,0,0,0,0,0,0,1511,7986
2026-04-18 14:43:26,8946,0,0,0,0,0,0,1541,7987
2026-04-18 15:33:11,8946,0,0,0,0,0,0,1542,7987
2026-04-18 16:33:49,8947,0,0,0,0,0,0,1550,7987
2026-04-18 17:32:43,8947,0,0,0,0,0,0,1569,7987
2026-04-18 18:39:38,8951,0,0,0,0,0,0,1609,7987
2026-04-18 19:37:39,8951,0,0,0,0,0,0,1627,7986
2026-04-18 20:30:12,8951,0,0,0,0,0,0,1627,7986
2026-04-18 21:29:27,8951,0,0,0,0,0,0,1628,7986
2026-04-18 22:28:38,8951,0,0,0,0,0,0,1632,7986
2026-04-18 23:29:38,8951,0,0,0,0,0,0,1632,7986
2026-04-19 02:07:32,8951,0,0,0,0,0,0,1632,7986
2026-04-19 05:24:14,8951,0,0,0,0,0,0,1632,7986
2026-04-19 07:11:53,8950,0,0,0,0,0,0,1634,7988
2026-04-19 08:46:37,8949,0,0,0,0,0,0,1632,7988
2026-04-19 09:41:58,8950,0,0,0,0,0,0,1653,7988
2026-04-19 10:34:41,8953,0,0,0,0,0,0,1681,7988
2026-04-19 11:31:20,8955,0,0,0,0,0,0,1694,7988
2026-04-19 12:51:19,8955,0,0,0,0,0,0,1719,7987
2026-04-19 13:57:14,8955,0,0,0,0,0,0,1736,7988
2026-04-19 14:39:40,8955,0,0,0,0,0,0,1736,7988
2026-04-19 15:33:18,8955,0,0,0,0,0,0,1749,7988
2026-04-19 16:33:46,8959,0,0,0,0,0,0,1795,7988
2026-04-19 17:31:48,8962,0,0,0,0,0,0,1831,7987
2026-04-19 18:40:30,8962,0,0,0,0,0,0,1835,7987
2026-04-19 19:37:48,8961,0,0,0,0,0,0,1847,7986
2026-04-19 20:31:38,8961,0,0,0,0,0,0,1853,7986
2026-04-19 21:30:31,8961,0,0,0,0,0,0,1853,7986
2026-04-19 22:29:56,8962,0,0,0,0,0,0,1861,7986
2026-04-19 23:30:54,8962,0,0,0,0,0,0,1861,7986
2026-04-20 02:08:10,8962,0,0,0,0,0,0,1861,7986
2026-04-20 05:35:22,8965,0,0,0,0,0,0,1852,7988
2026-04-20 07:58:26,8974,0,0,0,0,0,0,1882,7989
2026-04-20 10:01:19,8968,0,0,0,0,0,0,1872,7990
2026-04-20 12:00:08,8968,0,0,0,0,0,0,1841,7990
2026-04-20 14:03:18,8971,0,0,0,0,0,0,1820,7992
2026-04-20 16:03:45,8973,0,0,0,0,0,0,1795,7990
2026-04-20 17:53:19,8972,0,0,0,0,0,0,1792,7990
2026-04-20 18:57:55,8971,0,0,0,0,0,0,1794,7989
2026-04-20 20:00:00,8971,0,0,0,0,0,0,1813,7988
2026-04-20 20:57:21,8971,0,0,0,0,0,0,1812,7988
2026-04-20 21:48:25,8972,0,0,0,0,0,0,1811,7988
2026-04-20 22:38:31,8971,0,0,0,0,0,0,1811,7988
2026-04-20 23:38:06,8971,0,0,0,0,0,0,1811,7988
2026-04-21 02:04:04,8971,0,0,0,0,0,0,1811,7988
2026-04-21 05:22:36,8972,0,0,0,0,0,0,1785,7990
2026-04-21 07:27:27,8966,0,0,0,0,0,0,1755,7991
2026-04-21 09:20:30,8961,0,0,0,0,0,0,1742,7992
2026-04-21 11:01:33,8959,0,0,0,0,0,0,1714,7992
2026-04-21 13:13:09,8951,0,0,0,0,0,0,1663,7990
2026-04-21 15:08:10,8952,0,0,0,0,0,0,1662,7990
2026-04-21 16:54:26,8954,0,0,0,0,0,0,1645,7991
2026-04-21 17:56:46,8953,0,0,0,0,0,0,1640,7991
2026-04-21 19:09:37,8953,0,0,0,0,0,0,1671,7989
2026-04-21 20:44:09,8954,0,0,0,0,0,0,1678,7989
2026-04-21 21:40:21,8955,0,0,0,0,0,0,1681,7988
2026-04-21 22:33:41,8955,0,0,0,0,0,0,1681,7988
2026-04-21 23:31:03,8955,0,0,0,0,0,0,1680,7988
2026-04-22 02:02:35,8955,0,0,0,0,0,0,1680,7988
2026-04-22 05:20:53,8957,0,0,0,0,0,0,1642,7992
2026-04-22 07:25:07,8957,0,0,0,0,0,0,1642,7992
2026-04-22 09:14:41,8955,0,0,0,0,0,0,1568,7992
2026-04-22 10:59:53,8952,0,0,0,0,0,0,1548,7991
2026-04-22 12:03:26,8952,0,0,0,0,0,0,1548,7991
2026-04-22 14:44:16,8945,0,0,0,0,0,0,1524,7990
2026-04-22 16:05:36,8945,0,0,0,0,0,0,1517,7990
2026-04-22 17:57:11,8947,0,0,0,0,0,0,1509,7990
2026-04-22 19:13:14,8951,0,0,0,0,0,0,1524,7989
2026-04-22 20:48:20,8951,0,0,0,0,0,0,1537,7989
2026-04-22 21:45:39,8952,0,0,0,0,0,0,1539,7989
2026-04-22 22:42:10,8952,0,0,0,0,0,0,1539,7989
2026-04-22 23:41:24,8952,0,0,0,0,0,0,1537,7989
2026-04-23 02:06:24,8952,0,0,0,0,0,0,1537,7989
2026-04-23 05:25:15,8952,0,0,0,0,0,0,1517,7991
2026-04-23 07:28:21,8952,0,0,0,0,0,0,1512,7991
2026-04-23 09:21:49,8946,0,0,0,0,0,0,1471,7990
2026-04-23 11:03:35,8947,0,0,0,0,0,0,1467,7990
2026-04-23 13:15:20,8943,0,0,0,0,0,0,1449,7990
2026-04-23 15:47:53,8947,0,0,0,0,0,0,1453,7991
2026-04-23 17:14:47,8950,0,0,0,0,0,0,1470,7991
2026-04-23 19:01:11,8948,0,0,0,0,0,0,1486,7990
2026-04-23 20:45:47,8949,0,0,0,0,0,0,1502,7989
2026-04-23 21:40:40,8947,0,0,0,0,0,0,1507,7988
2026-04-23 22:38:59,8947,0,0,0,0,0,0,1507,7988
2026-04-23 23:40:03,8948,0,0,0,0,0,0,1507,7989
2026-04-24 02:06:54,8948,0,0,0,0,0,0,1507,7989
2026-04-24 05:30:04,8949,0,0,0,0,0,0,1494,7991
2026-04-24 07:54:10,8948,0,0,0,0,0,0,1472,7991
2026-04-24 09:26:44,8948,0,0,0,0,0,0,1455,7992
2026-04-24 11:02:21,8947,0,0,0,0,0,0,1449,7992
2026-04-24 13:10:59,8947,0,0,0,0,0,0,1455,7992
2026-04-24 15:04:02,8946,0,0,0,0,0,0,1458,7995
2026-04-24 16:50:09,8948,0,0,0,0,0,0,1459,7995
2026-04-24 17:45:38,8947,0,0,0,0,0,0,1471,7994
2026-04-24 18:41:46,8948,0,0,0,0,0,0,1461,7995
2026-04-24 19:48:00,8946,0,0,0,0,0,0,1497,7992
2026-04-24 20:40:37,8946,0,0,0,0,0,0,1499,7992
2026-04-24 21:42:20,8946,0,0,0,0,0,0,1500,7992
2026-04-24 22:35:02,8946,0,0,0,0,0,0,1500,7992
2026-04-24 23:35:22,8946,0,0,0,0,0,0,1500,7992
2026-04-25 01:56:32,8946,0,0,0,0,0,0,1500,7992
2026-04-25 04:35:18,8946,0,0,0,0,0,0,1497,7992
2026-04-25 06:18:20,8946,0,0,0,0,0,0,1486,7993
2026-04-25 08:03:15,8948,0,0,0,0,0,0,1492,7995
2026-04-25 09:45:58,8948,0,0,0,0,0,0,1492,7995
2026-04-25 10:38:54,8951,0,0,0,0,0,0,1493,7995
2026-04-25 11:34:40,8950,0,0,0,0,0,0,1504,7995
2026-04-25 12:53:05,8950,0,0,0,0,0,0,1501,7995
2026-04-25 14:00:38,8952,0,0,0,0,0,0,1521,7994
2026-04-25 15:35:38,8954,0,0,0,0,0,0,1540,7995
2026-04-25 16:35:12,8955,0,0,0,0,0,0,1544,7995
2026-04-25 17:33:42,8954,0,0,0,0,0,0,1540,7995
2026-04-25 18:42:01,8957,0,0,0,0,0,0,1571,7995
2026-04-25 19:40:42,8958,0,0,0,0,0,0,1597,7995
2026-04-25 20:32:54,8958,0,0,0,0,0,0,1599,7995
2026-04-25 21:32:01,8958,0,0,0,0,0,0,1599,7995
2026-04-25 22:30:56,8958,0,0,0,0,0,0,1599,7995
2026-04-25 23:32:30,8958,0,0,0,0,0,0,1600,7995
2026-04-26 02:10:36,8958,0,0,0,0,0,0,1601,7995
2026-04-26 05:34:13,8958,0,0,0,0,0,0,1600,7995
2026-04-26 07:21:14,8958,0,0,0,0,0,0,1602,7995
2026-04-26 08:54:23,8959,0,0,0,0,0,0,1611,7995
2026-04-26 09:50:00,8959,0,0,0,0,0,0,1630,7995
2026-04-26 10:40:21,8960,0,0,0,0,0,0,1633,7995
2026-04-26 11:35:32,8961,0,0,0,0,0,0,1668,7995
2026-04-26 12:55:08,8962,0,0,0,0,0,0,1681,7995
2026-04-26 14:02:38,8962,0,0,0,0,0,0,1681,7995
2026-04-26 15:37:39,8965,0,0,0,0,0,0,1705,7995
2026-04-26 16:36:50,8965,0,0,0,0,0,0,1705,7995
2026-04-26 17:34:32,8969,0,0,0,0,0,0,1746,7995
